"","FIPS","UnempRate2019","MedHHInc","Deep_Pov_All","PovertyAllAgesPct","PerCapitaInc","AvgHHSize","PctEmpFIRE","PctEmpConstruction","PctEmpTrans","PctEmpMining","PctEmpTrade","PctEmpInformation","PctEmpAgriculture","PctEmpManufacturing","PctEmpServices","HispanicPct2010","NativeAmericanNonHispanicPct2010","WhiteNonHispanicPct2010","BlackNonHispanicPct2010","AsianNonHispanicPct2010","Ed1LessThanHSPct","Ed2HSDiplomaOnlyPct","Ed3SomeCollegePct","Ed4AssocDegreePct","Ed5CollegePlusPct","Net_International_Migration_Rate_2010_2019"
"1974",37089,3.3,54012,3.779738038,9.7,29860,2.32,5.60497019,7.347238033,3.357193849,0.055953231,15.43537402,1.504948967,1.968010187,14.73499392,47.19365606,9.77,0.3,84.42,2.95,0.93,10.14976425,24.32095393,23.88151878,9.889666148,31.75809689,-0.137
"1975",37091,5.2,38216,9.009666241,23.2,18918,2.47,2.693094905,3.845739524,4.879887967,0,15.72767424,1.14187224,3.522568135,17.39739308,43.14338037,2.61,1.1,34.37,60.18,0.51,20.78178232,31.71956249,23.71645449,9.132747594,14.64945311,1.224
"1976",37093,4.9,47892,8.342708616,18,20656,2.92,3.222403882,5.231791572,4.203364801,0,15.25763409,1.30267391,2.721375455,14.38215284,44.20125521,12.4,9.19,40.77,32.78,0.99,13.98533724,27.78592375,28.36656891,11.46920821,18.39296188,2.259
"1977",37095,8.6,40653,12.81243436,22.2,18433,2.68,3.780241935,5.897177419,2.620967742,0.856854839,11.94556452,0,20.3125,10.18145161,36.69354839,7.07,0.38,59.14,31.55,0.28,18.38692946,41.54564315,22.9253112,7.728215768,9.413900415,0.138
"1978",37097,3.6,60044,4.987499049,9.5,32006,2.62,5.308354722,6.394972295,5.068483293,0.103144714,17.28513517,0.814363501,1.00386193,18.76034446,42.89740699,6.8,0.26,77.84,11.76,1.82,11.02676416,28.0604248,22.88127695,10.51927036,27.51226373,1.068
"1979",37099,4.1,44502,8.620779356,16.7,24073,2.32,3.760610293,6.989362845,2.019984958,0.38143333,14.01633179,1.015364779,1.14967229,4.093692919,61.5987966,5.06,9.08,81.44,1.81,0.84,11.64238852,26.70595648,19.97479521,11.18647837,30.49038141,1.536
"1980",37101,3.6,60296,5.545836527,11.7,25847,2.82,5.114880873,10.28452014,4.578472129,0.0122927,15.19154262,1.889723302,1.232622592,11.03772741,43.92964105,12.92,0.41,69.8,14.85,0.58,13.73848405,29.30291408,22.55031434,12.58866791,21.81961963,0.61
"1981",37103,3.9,43302,12.77058519,16.2,21539,2.31,3.109740427,8.558211257,3.855050116,0.539707016,11.076844,1.259316371,7.041891545,14.4692881,40.96633256,3.92,0.5,61.23,32.27,0.32,18.38811718,30.43597854,30.8623298,7.247971393,13.06560308,0.266
"1982",37105,4.5,48984,6.13283297,15.7,23842,2.72,3.552993482,7.139896763,4.103085792,0.037677555,13.51493915,0.877887043,1.265965864,23.05112844,41.42270449,18.28,0.44,59.31,19.65,0.82,16.55609392,27.17356193,22.94446515,12.40154056,20.92433843,1.016
"1983",37107,3.8,40433,8.44204582,22.1,22361,2.42,2.292753871,8.165796903,4.055094533,0.166823509,12.79835743,0.774232184,3.802720506,18.18376251,44.57181966,6.58,0.27,51.25,40.29,0.43,19.59060656,32.14868768,22.38603541,11.34497049,14.52969986,0.407
"1984",37109,3.5,62963,5.926725475,10.3,29089,2.52,5.380577428,7.278215223,7.430446194,0.073490814,17.14173228,1.207349081,1.020997375,18.6824147,37.7664042,6.69,0.28,85.78,5.45,0.53,14.43425393,31.11214743,23.4761732,9.603260963,21.37416446,0.269
"1985",37111,3.8,43972,6.349206349,15.4,22725,2.45,2.399057513,7.448859377,3.234443611,0.128520938,13.74638535,0.47124344,0.803255864,26.59847917,39.7665203,5.32,0.29,88.86,3.7,0.76,16.20999662,33.47243104,21.31570065,12.13218373,16.86968795,0.506
"1986",37113,3.9,46426,7.337434095,16.3,28429,2.17,5.274095306,11.50841992,4.063059835,0.064493013,15.72196345,2.17126478,1.304192046,6.485130777,50.34037979,6.57,0.42,90.2,1.24,0.59,11.355906,30.5890538,24.52844774,9.361471861,24.16512059,0.804
"1987",37115,3.6,44693,6.426709938,17,25326,2.4,2.102828304,13.09010619,4.584165703,0,13.12164862,1.892545474,2.712648512,8.306171801,50.20502576,2.04,0.21,95.04,1.12,0.34,14.61064499,30.66334557,19.06790771,8.042737284,27.61536445,0.419
"1988",37117,5.1,43569,8.541812456,20.3,23269,2.42,3.791725181,5.63897591,4.655936048,0,17.26261208,1.209895214,5.239278384,12.53105758,43.99913579,3.14,0.27,52.19,43.26,0.29,16.70086915,34.4760985,22.48309995,9.512312892,16.82761951,-0.045
"1989",37119,3.6,64509,5.674300156,11.7,37298,2.57,13.48981334,6.339569794,5.66009814,0.038981641,14.11279771,2.600941695,0.215481847,7.94629918,47.56103063,12.17,0.31,50.6,30.23,4.57,9.920655765,17.37282421,20.06235103,7.876217882,44.76795112,4.481
"1990",37121,4.6,43967,4.748870946,16.1,23907,2.31,3.453789575,8.61848417,2.366485449,3.981451871,10.12152223,1.007355293,3.501758874,16.42149025,42.66069715,4.05,0.23,94.08,0.34,0.3,15.45438218,33.62068966,22.15337644,9.994612069,18.77693966,0.825
"1991",37123,4,47757,6.971959768,16.7,22760,2.51,3.269832243,7.923419581,2.549521372,0.24642214,9.43986352,0.720310871,3.061321202,28.39541276,38.93469813,14.12,0.37,64.3,18.64,1.58,20.70762913,34.89706734,20.40751856,9.271836993,14.71594798,-0.224
"1992",37125,3.8,59471,5.653425934,10.5,33432,2.42,4.872918493,5.606610742,3.80868912,0.122699387,11.03042444,1.58006761,2.917240516,8.881933141,55.74057844,5.96,0.78,77.61,13.29,0.83,9.594133302,22.0290442,21.17276093,10.31734552,36.88671604,0.878
"1993",37127,4.8,50122,6.174530199,14.2,26980,2.5,5.283436772,7.066885079,5.777172785,0.076136862,14.93205362,1.005929447,2.710933715,16.15716494,42.39669612,6.28,0.59,54.02,36.99,0.74,14.59947721,33.63494347,20.75077723,10.12636691,20.88843518,0.301
"1994",37129,3.6,53419,9.050627378,15.3,32629,2.32,7.514906889,6.559031282,3.464819741,0.043115311,15.56095771,2.631868636,0.269700028,6.736079259,54.55371067,5.29,0.39,76.79,14.54,1.17,7.053259709,21.55934157,22.25824834,9.849541813,39.27960856,0.691
"1995",37131,5.2,37233,9.072058061,21.4,20538,2.24,2.156781418,7.36900318,4.009401355,0.29033596,13.42458178,1.88027098,4.742154016,17.64136596,40.1907922,1.38,0.41,38.9,58.13,0.17,20.54694258,39.68327899,17.36642491,9.594783419,12.8085701,0.368
"1996",37133,4.6,50531,6.028765528,15.1,23783,2.71,3.726609829,7.957798833,3.682320748,0.006327012,16.89312096,1.537463817,0.732351592,3.657012701,51.19659607,10.07,0.57,68.94,14.95,1.78,8.766233766,29.15002908,30.07947277,10.63384377,21.37042062,3.816
"1997",37135,3.3,71920,7.990044693,12.4,40650,2.51,5.398239764,5.027879517,2.041764609,0.053299076,10.22795605,1.552506423,0.677854917,6.025528891,65.66036189,8.23,0.29,70.76,11.75,6.72,7.283316281,14.82072788,13.70090957,6.637959142,57.55708712,4.089
"1998",37137,3.8,46447,6.071458316,16.6,27026,2.25,5.597170204,7.96920516,5.472326259,1.789429879,14.37786101,1.040366209,4.057428215,7.324178111,45.23512276,3.13,0.55,74.77,19.92,0.37,11.98712792,30.27956557,27.8157683,10.52896219,19.38857603,0.229
"1999",37139,4.6,46355,5.029018761,18.2,23699,2.51,3.640493585,6.114555835,3.652771809,0.042973786,17.4903309,1.092761987,1.307630917,9.423537356,46.93351341,4.04,0.3,55.01,37.52,1.1,13.51905721,31.57305885,24.55806668,9.845603043,20.50421422,1.391
"2000",37141,3.9,54900,7.807521817,15.1,27724,2.66,4.293727287,11.1945015,5.510349186,0,16.22689208,1.540527729,2.354242376,9.077263391,45.50086902,6.12,0.45,73.86,17.63,0.38,12.47415741,28.98937449,21.75585365,10.33463147,26.44598298,0.143
"2001",37143,5,48337,6.965548368,15.8,25809,2.26,5.579641847,7.181903864,5.975494816,0,15.81526861,0.659754948,4.071630537,10.31102733,44.44863336,2.13,0.29,71.42,24.74,0.27,13.45659482,30.76923077,25.53885703,9.867510382,20.367807,-0.282
"2002",37145,4.2,50149,6.582821135,14.8,25922,2.46,2.496540271,8.834763355,6.055909217,0.049820094,10.93274287,1.810130086,1.256573485,15.39440908,48.62994741,4.04,0.62,66.78,26.86,0.29,13.6549205,36.21257699,22.80833691,12.02549778,15.29866781,-0.167
"2003",37147,4.2,43303,12.74822591,23.2,25722,2.47,5.068343291,5.765601144,3.281920585,0.061310604,13.17697126,1.59648005,1.18533835,11.11765625,54.25748049,5.47,0.28,57.12,33.79,1.52,10.59323223,23.59363452,22.02845943,11.95445743,31.83021639,0.785
"2004",37149,3.8,50467,3.811603554,11.8,30344,2.22,4.955320877,10.6301497,4.34025763,0,13.85633051,1.729140072,1.35778113,11.31484275,48.94975049,5.47,0.2,88.38,4.44,0.29,9.0678985,25.99506423,23.14750364,10.06138075,31.72815288,0.313
"2005",37151,3.8,48372,7.321098448,13.8,24127,2.53,4.061577778,7.496425203,5.562992485,0.054762846,13.81544921,1.162189297,1.723508473,23.70774894,39.41251635,10.37,0.48,81.27,5.63,0.99,18.5896786,33.81831086,21.87873872,9.938152692,15.77511913,0.262
"2006",37153,5.3,38514,10.50002292,19.9,20745,2.36,3.111162229,6.475357985,5.722008166,0.316291909,16.51043763,0.621082293,2.754614986,17.95962965,40.34734602,5.88,2.29,58.68,30.36,0.9,19.74157671,34.93948315,21.85803075,9.512594046,13.94831534,0.062
"2007",37155,5.4,35407,12.7113487,24.5,17881,2.83,2.979780064,9.542390919,4.736765228,0.070947144,12.91655364,0.559230432,2.779458715,17.5093379,42.94806252,8.15,37.91,26.95,24.11,0.72,22.93656168,33.96296902,20.79198674,9.093137827,13.21534474,0.372
"2008",37157,4.4,41869,8.238791347,17.9,23604,2.41,4.366115095,7.771836911,5.207409472,0.114030864,16.15690647,1.021209741,1.482401237,18.35643514,41.06124724,5.51,0.33,73.41,18.72,0.45,17.40498595,34.52584627,23.92612734,9.189783698,14.95325675,0.09
"2009",37159,4,46864,6.454043194,16.3,25117,2.59,3.847717552,8.583369924,5.421931665,0.247190646,15.85597892,0.835894684,0.764339497,17.02200322,44.78541575,7.69,0.27,73.67,16,0.98,14.72834251,32.83779836,23.13261559,10.57210816,18.72913537,0.384
"2010",37161,4.9,42831,7.40820139,19.1,22493,2.48,2.986147907,6.32805995,5.457573234,0.230868216,14.54091288,0.696389372,0.88184089,20.81598668,44.61812126,3.53,0.23,84.14,10.03,0.43,17.38571188,31.92898111,22.00151822,11.40772605,17.27606275,0.038
"2011",37163,3.9,42807,8.931933497,22.8,21950,2.66,1.989918748,8.862473668,5.100812519,0.116611496,15.32876918,1.143544989,9.438007824,16.85976527,37.044839,16.46,1.78,53.21,26.72,0.34,22.32518757,33.33019733,21.58665945,9.993649599,12.76430604,1.807
"2012",37165,6.6,36730,14.5164751,26.9,18242,2.49,3.012995613,3.393758795,2.623954971,0.115884447,14.16273487,0.902243192,2.491515603,21.97665756,47.18980217,2.09,10.68,45.92,38.4,0.76,20.15291037,34.05846076,21.40322717,8.862042747,15.52335896,0.388
"2013",37167,3.7,51491,6.253063156,13.2,24671,2.49,4.704011309,9.104081993,3.894681039,0.212051599,14.27460682,0.940095423,2.75667079,15.98869058,42.73546563,3.58,0.29,82.33,10.88,1.83,14.90798265,34.72746454,22.97972102,11.58129176,15.80354003,0.266
"2014",37169,3.6,50826,6.180952171,12.1,25091,2.35,5.013981294,7.805418957,7.014752676,0.110886125,12.56870119,0.882267862,0.867804455,18.4456658,43.08649118,2.65,0.29,91.66,4,0.26,16.45437772,41.11362419,19.39170287,9.734539611,13.30575561,0.247
"2015",37171,3.7,46342,7.140244246,16,23957,2.45,3.842017793,9.740280901,4.52960537,0.338905726,15.14322026,0.746244338,2.740574185,15.73956398,43.45488318,9.71,0.23,84.99,3.59,0.46,21.69623301,29.2716617,20.51423723,11.74891963,16.76894844,0.388
"2016",37173,4,43121,8.60536235,15.2,20984,2.57,5.252063938,5.638503425,2.020024592,0,8.009836641,1.299841911,3.477955384,3.354997365,61.12770069,3.86,25.66,65.57,0.54,0.47,21.72060465,31.11494369,21.5785736,9.627675763,15.95820229,-0.043
"2017",37175,3.7,51398,6.091964643,12.8,27050,2.28,4.42602324,11.10206498,3.108578196,0.096217897,13.1892532,1.169417512,1.280438161,9.27392495,53.4231367,2.91,0.28,90.81,3.87,0.43,11.43307707,26.95446481,21.9633353,8.160851567,31.48827124,-0.048
"2018",37177,5.9,36765,5.576642336,25.2,18682,2.1,4.487179487,5.384615385,3.782051282,0,16.21794872,2.307692308,7.179487179,8.717948718,37.17948718,5.45,0.16,53.32,38.05,1.82,24.48547215,39.28571429,17.49394673,9.049636804,9.685230024,0.113
"2019",37179,3.5,80428,3.592108085,7,34379,2.99,9.502986445,7.672027419,4.435575516,0.080002182,15.90497923,2.280971299,0.830931753,12.06123803,44.60394374,10.42,0.3,74.57,11.49,1.61,10.18842512,24.96528646,21.51545447,8.50481824,34.82601572,0.287
"2020",37181,5.8,40263,11.30663616,26.3,23211,2.59,3.162310423,6.087985372,5.001613424,0.026890395,18.66193396,1.79090029,1.871571475,17.84984404,39.43745294,6.72,0.17,42.05,49.48,0.44,20.03674628,37.00016703,20.14364456,9.901453148,12.91798898,0.389
"2021",37183,3.3,80169,4.223112004,8.4,39102,2.62,7.955552254,5.534951053,3.714245854,0.034968266,12.63604558,3.032274079,0.312902565,8.508703112,53.44328709,9.76,0.28,62.21,20.29,5.36,7.264686666,15.40592503,17.27933664,8.209451389,51.84060027,3.491
"2022",37185,5.7,38430,9.560750603,19.8,22461,2.45,1.824917673,7.203622393,4.624039517,0,14.66794731,0.576289791,1.591657519,14.18770582,44.27826564,3.3,4.89,38.01,52.03,0.23,19.51168759,34.05007977,23.62488729,7.2830686,15.53027676,-0.105
"2023",37187,5.9,36042,13.99414471,21.1,21043,2.37,3.345307589,7.903008532,4.535249214,0,15.2896273,0.718455321,4.512797485,21.71082173,36.05747643,3.52,0.16,45.34,49.64,0.29,20.06916289,35.75005962,24.01621751,8.883854042,11.28070594,0
"2024",37189,3.5,48489,17.91643408,21.2,24906,2.37,5.275174237,7.089641913,2.239045101,0.080108948,16.14996395,1.401906593,1.125530722,4.522150124,59.60506289,3.35,0.23,92.54,1.67,0.91,10.46669249,20.3137103,19.16150271,8.459204751,41.59888975,0.498
"2025",37191,4.1,41572,9.276051855,20.2,24124,2.51,2.894044031,6.495860201,4.305772826,0.072494181,15.83425541,0.87374566,4.483192796,14.26418406,44.40650158,9.92,0.27,55.63,31.08,1.15,15.89549967,30.51702089,22.86218866,11.17593326,19.54935753,2.084
"2026",37193,4.1,44080,6.785973972,18.9,23745,2.38,3.685218105,8.50540134,4.779160399,0.229044168,18.62094899,1.360590729,2.786134281,16.70996855,39.41952687,5.44,0.16,88.82,4.02,0.43,21.4441478,31.45902541,21.42988159,10.12493122,15.54201398,0.482
"2027",37195,5.8,44015,7.991325495,21.1,24273,2.48,6.125360189,6.761575989,3.745970158,0.057059713,14.14795584,0.784571054,1.920059342,18.78976349,43.67350432,9.51,0.23,49.43,38.73,0.82,19.69159487,31.9101571,19.59386086,9.219575762,19.58481141,0.832
"2028",37197,3.4,49070,6.79978558,13,23566,2.42,3.235649355,9.230182442,4.564236221,0.235204374,12.75824805,1.379441866,2.822452482,21.27646049,42.04437099,9.76,0.17,85.98,3.03,0.18,18.9689483,34.67127248,23.79003492,11.26046634,11.30927796,0.096
"2029",37199,3.8,44756,8.761208521,17.8,23264,2.37,4.092750384,10.3366392,4.120687247,1.508590585,10.79759743,1.648274899,2.709875681,18.07515016,40.46654561,4.57,0.24,93.46,0.72,0.19,15.82437686,32.60919277,21.75470691,9.848311609,19.96341185,-0.039
"2030",38000,2.4,65250,5.477353909,10.6,35373,2.31,5.682302958,7.331335866,5.658602788,3.57648045,14.76645353,1.328706395,5.853692611,6.858080885,44.12248248,2,5.29,88.91,1.15,1.02,7.505410692,26.77583924,22.55396924,13.71021535,29.45456548,1.821
"2031",38001,2.2,53162,4.015713662,10.4,33652,2.18,5.086136177,7.465135357,4.511894996,2.296964725,13.78178835,1.968826907,17.06316653,4.757998359,40.60705496,0.85,0.64,96.71,0.34,0.38,4.499703967,33.57015986,23.09058615,10.24274719,28.59680284,2.255
"2032",38003,3,54984,5.977838258,12.3,33868,2.02,5.162950257,6.226415094,4.699828473,1.252144082,12.83018868,1.269296741,12.04116638,11.04631218,39.87993139,1.11,0.64,95.78,0.75,0.52,8.562811435,28.19302387,23.4723315,12.52294781,27.24888539,-0.027
"2033",38005,4.2,42407,20.46518432,30.8,21407,3.01,6.197301855,6.787521079,3.28836425,0.674536256,10.91905565,0.548060708,13.53288364,4.932546374,47.72344013,1.16,54.52,42.96,0.02,0.05,15.53001277,29.8339719,22.93742018,16.09195402,15.60664112,0.18
"2034",38007,2.6,76235,5.073995772,9,45523,2.38,2.6,10.8,5.4,10,15.6,0,18.4,1.8,27.8,0.51,0.38,98.47,0,0.51,11.24087591,31.97080292,15.32846715,15.18248175,26.27737226,3.704
"2035",38009,3.3,59161,2.97314578,11.6,35039,2.05,3.984184915,9.367396594,4.927007299,4.957420925,16.14963504,0.212895377,13.71654501,2.159367397,38.10827251,1.28,2.02,94.29,0.39,0.25,8.815247997,29.17478882,25.38444878,12.88715616,23.73835824,0.807
"2036",38011,1.6,62270,3.5885934,8.7,36221,2.23,5.333333333,3.130434783,4.173913043,11.36231884,14.7826087,1.391304348,16.11594203,2.028985507,38.95652174,2.48,0.41,96.45,0.1,0.06,9.800278681,30.65490014,22.57315374,12.67998142,24.29168602,0
"2037",38013,2.3,63261,0.909090909,9.3,35806,2.52,2.566539924,7.319391635,6.368821293,12.16730038,16.63498099,0.475285171,14.06844106,1.711026616,28.13688213,1.88,0.61,96.09,0.2,0.66,6.872370266,29.52314165,28.40112202,12.90322581,22.30014025,0
"2038",38015,2.4,72277,4.504703684,7.4,37764,2.29,5.499029126,8.089320388,6.254368932,2.238834951,14.39029126,1.442718447,1.759223301,3.945631068,48.12427184,1.21,4.04,92.31,0.59,0.47,6.02055336,23.33438735,20.73517787,14.82529644,35.08458498,0.979
"2039",38017,2,63885,4.809008924,10.4,36655,2.28,8.538662204,7.023674755,4.32839494,0.487276665,15.3634887,1.040507949,1.884136437,8.80641827,49.68843825,2.01,1.12,90.49,2.25,2.35,5.472668634,19.72536157,20.80253625,14.60352846,39.39590509,3.658
"2040",38019,2.8,60314,2.282491944,10.6,43125,2.14,6.454971369,4.685059865,4.633003644,0.052056221,17.0744404,3.227485685,25.8719417,4.528891202,27.74596564,0.6,0.88,97.42,0.1,0.23,8.454281567,29.86211901,26.19738752,14.29608128,21.19013062,1.204
"2041",38021,1.9,53286,1.565806179,11.1,32943,2.18,3.722179586,5.986185725,3.18495779,0.191864927,14.69685342,1.074443592,15.92478895,12.50959325,40.90560246,1.89,0.57,95.37,0.66,0.42,9.890758784,28.16651904,20.51963389,14.70327724,26.71981104,1.307
"2042",38023,1.4,58715,7.287093942,10,45190,2.02,11.06382979,10.89361702,8.510638298,10.46808511,8.595744681,1.361702128,18.89361702,4.085106383,22.80851064,1.45,0.48,96.86,0.24,0.29,5.846994536,36.72131148,28.30601093,10.71038251,18.41530055,4.087
"2043",38025,1.6,66383,4.456369575,10.4,44492,2.58,1.619047619,11.66666667,9,7.571428571,15.38095238,1.19047619,13.80952381,8.571428571,26.0952381,1.07,12.53,84.39,0.23,0.28,9.863378874,34.955015,22.12595801,12.06264578,20.99300233,2.715
"2044",38027,4.5,51327,8.008948546,10.6,34565,2.11,4.598662207,6.939799331,2.508361204,0.668896321,10.86956522,0,16.47157191,8.193979933,44.98327759,2.18,2.39,94,0.17,0.25,9.981740718,31.04077906,19.96348144,14.72915399,24.2848448,0.126
"2045",38029,4.1,47976,3.123104912,13.3,29417,2.12,2.917771883,7.228116711,4.641909814,0.928381963,14.32360743,0.663129973,26.98938992,1.061007958,35.47745358,0.96,0.39,97.69,0.06,0.17,12.94305058,36.00159299,23.33731581,11.23058542,16.4874552,0.651
"2046",38031,2.7,58096,2.434456929,8.7,33737,2.22,3.179029559,5.242610151,8.198549916,0,14.27774679,1.617401004,15.22587842,13.72002231,34.13273843,0.87,0.6,97.88,0.09,0.09,7.758251179,28.33261895,22.80325761,16.97385341,24.13201886,-0.09
"2047",38033,1.8,58075,4,11.2,32590,2.09,3.042198234,6.771344455,5.004906771,3.925417076,15.7016683,1.472031403,23.84690873,1.472031403,32.87536801,2.08,0.6,96.01,0.54,0.06,7.722007722,24.78764479,25.48262548,13.8996139,28.10810811,0
"2048",38035,2.1,54311,8.97834225,12.9,31052,2.18,4.006769071,6.349908878,4.324394689,0.249934913,17.64644624,1.398073418,3.217912002,5.649570424,52.25982817,2.92,2.38,88.65,1.98,1.91,5.142593402,23.23762328,24.20929894,12.86741486,34.54306952,2.196
"2049",38037,2.3,41295,5.424020663,14.5,36287,2.13,3.180212014,4.328621908,6.007067138,1.501766784,8.303886926,0.265017668,31.89045936,3.975265018,36.30742049,0.29,1.13,97.12,0.04,0.13,8.825182687,37.32433952,23.04665542,13.37830242,17.42551996,0.543
"2050",38039,2.5,54250,2.352398524,9.2,35069,2.05,4.060913706,6.00676819,3.299492386,0.592216582,12.43654822,2.284263959,23.35025381,10.65989848,35.70219966,0.37,0.33,98.64,0.29,0.17,9.614243323,30.6231454,21.54302671,12.28486647,25.9347181,0
"2051",38041,2,51455,4.194352159,12.4,32474,2.23,4.003481288,9.225413403,4.177545692,3.133159269,19.75630983,0.783289817,21.14882507,2.610966057,30.20017406,0.48,2.06,95.76,0.24,0.04,13.37209302,35.30655391,26.53276956,10.41226216,14.37632135,0.04
"2052",38043,4,45401,2.682926829,14.5,32364,2.33,10.17350158,7.492113565,3.075709779,1.813880126,10.41009464,4.022082019,19.87381703,3.864353312,36.829653,2.92,0.12,95.65,0.25,0.9,10.02881844,34.92795389,22.99711816,14.17867435,17.86743516,0.368
"2053",38045,2.1,54514,6.5917603,11.4,36584,2.22,5.40672187,7.549926936,5.504140283,0.146127618,14.85630784,0.828056503,21.7730151,9.157330736,30.10228933,0.82,0.39,97.92,0.12,0.14,15.94301221,27.71370421,23.23609227,9.124830393,23.98236092,0.436
"2054",38047,2.3,50141,2.162162162,12.9,33396,2.09,5.639476334,7.854984894,4.229607251,0.201409869,10.67472306,0.503524673,26.98892246,1.711983887,37.86505539,0.6,0.4,98.19,0.1,0.25,13.3659902,36.10916725,22.81315605,11.26662001,16.44506648,1.802
"2055",38049,3.5,54795,3.150145523,11.9,37626,2.23,4.892234006,7.218611016,8.484433801,3.763256928,18.06363325,0.889497092,15.4293534,4.926445433,30.2086897,1.48,0.52,96.72,0.15,0.3,10.14911015,34.1029341,21.62097162,14.30976431,19.81721982,0.074
"2056",38051,3,47288,3.265145555,13.6,32389,1.94,5.104241553,8.411214953,3.450754853,0.287562904,12.22142344,1.869158879,21.2077642,3.091301222,40.47447879,1.35,0.43,97.01,0.21,0.36,19.92110454,29.68441815,19.92110454,13.65877712,16.81459566,0.179
"2057",38053,1.6,76224,5.824149304,9.2,36798,3.16,3.988737682,12.29469733,8.524949163,15.43876115,12.59189739,0.563115908,4.22336931,3.331769122,33.4584702,2.19,21.21,74.62,0.06,0.3,8.2204393,28.81757201,23.80639221,13.02117585,26.13442062,-0.359
"2058",38055,3.2,64524,3.283898305,9.2,35367,2.18,3.520352035,8.162816282,8.95489549,6.798679868,10.4730473,1.804180418,12.29922992,5.126512651,37.02970297,1.24,6.53,90.55,0.07,0.13,8.213670304,34.07524411,21.48190695,15.723722,20.50545663,0.256
"2059",38057,4.2,82303,5.033033033,7.2,38298,2.28,3.843529679,7.823516034,12.41755743,12.75869911,13.07709802,2.206049579,3.866272458,6.026836479,33.13622925,1.44,2.07,94.92,0.19,0.32,7.334437086,27.06953642,25.41390728,18.54304636,21.63907285,-0.024
"2060",38059,3,68043,3.405251714,8.1,39300,2.21,5.659067238,9.570651545,6.77583613,2.349265131,13.04247194,1.706978359,4.675384793,8.355514408,41.66763106,1.46,3.49,92.96,0.41,0.19,8.428150021,30.62227841,22.82155733,11.84623309,26.28178115,1.175
"2061",38061,1.4,67162,5.97739889,10.4,37602,3.1,3.449005501,8.188743123,5.861193398,12.35717309,14.00761744,1.735082522,9.437156157,2.073635209,33.11468472,3.73,29.19,64.26,0.21,0.2,9.023140239,31.80618108,22.75198012,15.85649946,20.5621991,1.609
"2062",38063,3.1,50093,5.526223161,10.8,33360,1.92,4.777927322,6.527590848,4.441453567,0.269179004,16.01615074,1.076716016,21.06325707,6.056527591,31.76312248,1.06,0.9,96.55,0.26,0.06,8.30685429,30.91239219,23.74035406,14.38946891,22.65093055,2.275
"2063",38065,3.7,68243,3.823047515,10.2,33849,2.45,2.82902829,11.0701107,12.300123,6.273062731,9.594095941,1.96801968,14.39114391,2.09102091,28.04428044,1.03,1.41,96.53,0.16,0.22,10.29748284,31.65522502,22.50190694,16.85736079,18.68802441,-0.054
"2064",38067,3.5,58766,2.711814717,10.3,36251,2.15,3.797101449,7.101449275,5.101449275,1.304347826,14.95652174,1.072463768,16.92753623,12.75362319,31.04347826,2.56,1.93,93.71,0.28,0.15,11.41570394,32.81770119,22.61601723,12.78637165,20.36420599,1.918
"2065",38069,3.2,47360,8.555885262,11.6,28008,2.09,2.487804878,5.317073171,8.341463415,1.317073171,16.29268293,0.341463415,18.63414634,2.048780488,42.24390244,1.01,3.88,93.73,0.44,0.07,8.065051444,35.38001991,26.55160969,10.78659144,19.21672751,0
"2066",38071,2.9,54814,7.733165286,12.3,35059,2.21,5.178423237,6.788381743,4.248962656,0.89626556,13.65975104,1.958506224,7.452282158,3.917012448,50.29045643,1.2,8.42,87.15,0.36,0.39,8.170266836,28.90724269,17.90343075,18.86912325,26.14993647,1.319
"2067",38073,1.7,61634,2.751587454,8.7,34691,2.2,1.761322789,5.355859094,4.888569375,0.107836089,11.68224299,0.718907261,15.63623293,22.96908699,35.47807333,1.21,0.38,96.85,0.35,0.37,7.338730739,39.09636981,22.53852181,11.36066858,19.66570906,0.313
"2068",38075,2.5,60205,2.831350021,8.2,33635,2.39,4.283360791,9.719934102,4.118616145,7.66062603,14.7446458,0.741350906,17.79242175,2.718286656,32.12520593,0.97,0.36,97.21,0.08,0.2,5.956471936,33.84879725,27.77777778,14.604811,17.81214204,0.121
"2069",38077,2.3,61174,4.252083058,11.6,30820,2.23,4.242002782,6.629578118,3.882707464,0.544738062,15.53082986,0.973574409,9.202596198,19.76124247,36.86833565,1.66,1.85,94.06,0.67,0.54,9.390070922,27.50827423,21.44680851,20.06619385,21.58865248,-0.208
"2070",38079,8.2,42021,17.99192313,24.7,19295,3.11,4.238588416,8.668968163,3.260452628,1.495972382,9.436133487,1.36171845,5.523590334,2.109704641,55.7920982,0.95,76.61,20.1,0.15,0.11,13.74789512,25.16237671,24.70531633,16.41808997,19.96632187,0.043
"2071",38081,1.8,64756,1.233272107,7.8,37039,2.1,2.045560205,5.253370525,2.556950256,0.278940028,9.809390981,0.464900046,14.41190144,36.58763366,26.87122269,1.33,0.52,97.07,0.05,0.24,8.283185841,36.74336283,23.2920354,14.15929204,17.52212389,1.128
"2072",38083,4.3,39439,6.983441325,16.6,32559,2.04,4.355108878,8.877721943,6.030150754,1.675041876,10.72026801,0.837520938,23.95309883,9.882747069,28.47571189,1.21,1.06,96.29,0,0.15,14.41605839,37.40875912,24.36131387,12.8649635,10.94890511,0
